1.653212514,-26,-14,1033,4,1,0,0,4,1
1.447158031,-26,-14,1033,4,1,0,0,4,1
1.462397998,-26,-14,1033,4,1,0,0,4,1
1.342422681,-26,-14,1033,4,1,0,0,4,1
1.414973348,-26,-15,1034,4,1,0,0,4,1
1.322219295,-26,-14,1034,4,1,0,0,4,1
1.477121255,-25,-13,1035,4,1,0,0,4,1
1.544068044,-25,-12,1035,4,1,0,0,4,1
1.633468456,-24,-11,1035,4,1,0,0,4,1
1.462397998,-24,-10,1034,4,1,0,0,4,2
1.568201724,-22,-10,1033,3,1,0,0,4,2
1.69019608,-22,-9,1033,3,1,0,0,4,2
1.698970004,-22,-8,1033,2,1,0,0,4,2
1.72427587,-22,-8,1033,3,1,0,0,4,2
1.755874856,-21,-9,1033,3,1,0,0,4,2
1.986771734,-22,-9,1033,3,1,0,0,4,2
1.880813592,-22,-14,1034,2,1,0,0,4,2
2.025305865,-22,-12,1035,3,1,0,0,4,2
2.123851641,-21,-14,1034,3,1,0,0,4,2
1.973127854,-22,-16,1035,3,1,0,0,4,2
2.120573931,-21,-16,1035,3,1,0,0,4,2
2.10720997,-21,-16,1035,3,1,0,0,4,1
2.117271296,-21,-16,1035,2,1,0,0,4,1
1.643452676,-22,-18,1036,2,1,0,0,4,1
1.579783597,-23,-15,1036,3,1,0,0,4,1
1.491361694,-24,-16,1035,3,1,0,0,4,1
1.462397998,-25,-15,1035,3,1,0,0,4,1
1.397940009,-24,-15,1035,3,1,0,0,4,1
1.380211242,-25,-13,1036,4,1,0,0,4,1
1.397940009,-24,-14,1036,3,1,0,0,4,1
1.447158031,-23,-12,1036,3,1,0,0,4,1
1.612783857,-22,-11,1036,3,1,0,0,4,1
1.633468456,-20,-10,1036,3,1,0,0,4,1
1.633468456,-21,-9,1035,3,1,0,0,4,2
1.748188027,-21,-8,1034,3,1,0,0,4,2
1.72427587,-20,-7,1033,3,1,0,0,4,2
1.716003344,-20,-7,1032,3,1,0,0,4,2
1.763427994,-18,-8,1032,3,1,0,0,4,2
1.707570176,-19,-9,1032,3,1,0,0,4,2
1.740362689,-19,-11,1032,4,1,0,0,4,2
1.832508913,-18,-11,1033,3,1,0,0,4,2
2.029383778,-19,-15,1032,4,1,0,0,4,2
2.204119983,-19,-14,1032,2,1,0,0,4,2
2.298853076,-21,-14,1032,2,1,0,0,4,2
2.281033367,-21,-16,1032,2,1,0,0,4,2
2.324282455,-21,-17,1031,3,1,0,0,4,1
2.292256071,-19,-16,1031,3,1,0,0,4,1
2.440909082,-20,-16,1031,4,1,0,0,4,1
2.217483944,-19,-15,1030,1,1,0,0,4,1
2.045322979,-18,-15,1030,2,1,0,0,4,1
2.004321374,-18,-15,1029,2,1,0,0,4,1
1.913813852,-18,-15,1029,3,1,0,0,4,1
1.857332496,-16,-13,1029,4,1,0,0,4,1
1.826074803,-16,-12,1029,1,1,0,0,4,1
1.968482949,-16,-12,1030,1,1,0,0,4,1
2.133538908,-17,-10,1030,4,1,0,0,4,1
2.193124598,-16,-10,1029,2,1,0,0,4,1
2.298853076,-16,-9,1028,1,1,0,0,4,2
2.399673721,-15,-8,1026,1,1,0,0,4,2
2.303196057,-16,-8,1026,2,1,0,0,4,2
2.365487985,-16,-8,1025,2,1,0,0,4,2
2.399673721,-16,-8,1025,2,1,0,0,4,2
2.328379603,-17,-8,1025,1,1,0,0,4,2
2.342422681,-17,-9,1026,2,1,0,0,4,2
2.357934847,-17,-11,1026,2,1,0,0,4,2
2.356025857,-17,-12,1026,2,1,0,0,4,2
2.354108439,-18,-14,1027,3,1,0,0,4,2
2.227886705,-16,-9,1027,3,1,0,0,4,2
2.230448921,-16,-11,1027,3,1,0,0,4,2
2.220108088,-17,-13,1027,2,1,0,0,4,1
2.204119983,-17,-13,1027,3,1,0,0,4,1
2.225309282,-17,-14,1027,3,1,0,0,4,1
2.294466226,-17,-15,1027,3,1,0,0,4,1
2.230448921,-17,-13,1027,3,1,0,0,4,1
2.193124598,-19,-16,1027,3,1,0,0,4,1
2.079181246,-18,-15,1027,3,1,0,0,4,1
2.029383778,-19,-15,1027,3,1,0,0,4,1
1.973127854,-18,-14,1028,3,1,0,0,4,1
1.929418926,-18,-9,1029,4,1,0,0,4,1
1.86923172,-17,-7,1029,4,1,0,0,4,1
1.826074803,-17,-6,1030,4,1,0,0,4,1
1.612783857,-16,-6,1029,4,1,0,0,4,2
1.698970004,-16,-5,1029,4,1,0,0,4,2
1.707570176,-15,-4,1029,4,1,0,0,4,2
1.698970004,-14,-4,1028,4,1,0,0,4,2
1.62324929,-15,-4,1029,4,1,0,0,4,2
1.579783597,-15,-4,1030,3,1,0,0,4,2
1.662757832,-15,-7,1030,4,1,0,0,4,2
1.653212514,-15,-6,1031,3,1,0,0,4,2
1.740362689,-15,-7,1032,3,1,0,0,4,2
1.707570176,-15,-6,1032,4,1,0,0,4,2
1.681241237,-15,-8,1033,2,1,0,0,4,2
1.826074803,-15,-8,1033,2,1,0,0,4,2
1.880813592,-15,-11,1033,3,1,0,0,4,1
1.919078092,-17,-13,1033,3,1,0,0,4,1
1.826074803,-17,-12,1033,3,1,0,0,4,1
1.924279286,-17,-13,1033,3,1,0,0,4,1
1.799340549,-19,-14,1032,3,1,0,0,4,1
1.612783857,-18,-13,1032,3,1,0,0,4,1
1.380211242,-19,-13,1032,3,1,0,0,4,1
1.414973348,-19,-14,1033,3,1,0,0,4,1
1.447158031,-19,-14,1034,3,1,0,0,4,1
1.556302501,-17,-12,1033,3,1,0,0,4,1
1.707570176,-16,-7,1033,4,1,0,0,4,1
1.851258349,-15,-7,1033,3,1,0,0,4,1
1.880813592,-15,-7,1032,3,1,0,0,4,2
1.770852012,-14,-6,1031,3,1,0,0,4,2
1.851258349,-14,-6,1031,3,1,0,0,4,2
1.838849091,-13,-5,1030,3,1,0,0,4,2
1.857332496,-14,-5,1031,3,1,0,0,4,2
1.949390007,-14,-6,1031,3,1,0,0,4,2
1.929418926,-13,-7,1032,3,1,0,0,4,2
1.924279286,-15,-6,1032,3,1,0,0,4,2
1.826074803,-15,-6,1033,3,1,0,0,4,2
1.447158031,-15,-4,1034,3,1,0,0,4,2
1.397940009,-16,-4,1034,3,1,0,0,4,2
1.361727836,-17,-5,1035,3,1,0,0,4,2
1.380211242,-17,-6,1035,3,1,0,0,4,1
1.447158031,-17,-8,1035,2,1,0,0,4,1
1.380211242,-19,-11,1036,3,1,0,0,4,1
1.255272505,-20,-11,1036,3,1,0,0,4,1
1.255272505,-21,-11,1035,4,1,0,0,4,1
1.230448921,-22,-12,1035,3,1,0,0,4,1
1.230448921,-22,-12,1035,4,1,0,0,4,1
1.322219295,-22,-13,1036,3,1,0,0,4,1
1.322219295,-22,-9,1036,3,1,0,0,4,1
1.278753601,-22,-10,1036,3,1,0,0,4,1
1.414973348,-22,-9,1036,3,1,0,0,4,1
1.431363764,-21,-9,1036,3,1,0,0,4,1
1.447158031,-20,-6,1035,3,1,0,0,4,2
1.462397998,-19,-5,1034,3,1,0,0,4,2
1.204119983,-19,-5,1033,3,1,0,0,4,2
1.397940009,-20,-5,1033,3,1,0,0,4,2
1.146128036,-20,-5,1032,3,1,0,0,4,2
1.146128036,-20,-5,1033,3,1,0,0,4,2
1.146128036,-20,-7,1033,3,1,0,0,4,2
1.255272505,-22,-7,1033,3,1,0,0,4,2
1.322219295,-22,-8,1033,3,1,0,0,4,2
1.447158031,-23,-10,1033,3,1,0,0,4,2
1.322219295,-23,-13,1033,3,1,0,0,4,2
1.204119983,-22,-12,1032,2,1,0,0,4,2
1.342422681,-22,-15,1031,2,1,0,0,4,1
1.342422681,-22,-14,1031,4,1,0,0,4,1
1.579783597,-22,-14,1031,3,1,0,0,4,1
1.431363764,-24,-18,1030,4,1,0,0,4,1
1.204119983,-24,-13,1030,4,1,0,0,4,1
1,-25,-14,1030,3,1,0,0,4,1
1.079181246,-24,-14,1030,3,1,0,0,4,1
1.079181246,-25,-12,1030,3,1,0,0,4,1
1.230448921,-26,-14,1030,3,1,0,0,4,1
1.146128036,-25,-12,1031,3,1,0,0,4,1
1.204119983,-25,-11,1031,3,1,0,0,4,1
1.342422681,-24,-11,1030,3,1,0,0,4,1
1.397940009,-23,-11,1029,3,1,0,0,4,2
1.361727836,-22,-11,1029,3,1,0,0,4,2
1.361727836,-23,-11,1029,3,1,0,0,4,2
1.361727836,-22,-11,1029,3,1,0,0,4,2
1.301029996,-23,-11,1030,3,1,0,0,4,2
1.380211242,-24,-11,1030,3,1,0,0,4,2
1.414973348,-24,-11,1032,3,1,0,0,4,2
1.414973348,-23,-11,1032,3,2,0,0,4,2
1.505149978,-23,-12,1032,3,2,0,0,4,2
1.414973348,-24,-12,1033,3,2,0,0,4,2
1.361727836,-23,-12,1033,3,2,0,0,4,2
1.361727836,-23,-12,1034,3,2,0,0,4,2
1.204119983,-24,-12,1034,3,2,0,0,4,1
1.230448921,-24,-12,1033,3,2,0,0,4,1
1.079181246,-25,-12,1033,3,2,0,0,4,1
1.079181246,-24,-13,1033,3,2,0,0,4,1
1.113943352,-25,-12,1032,3,2,0,0,4,1
1.079181246,-25,-12,1033,3,2,0,0,4,1
1.113943352,-25,-12,1032,3,2,0,0,4,1
1.447158031,-25,-12,1032,3,2,0,0,4,1
1.462397998,-25,-12,1032,3,3,0,0,4,1
1.544068044,-23,-11,1033,3,3,0,0,4,1
1.531478917,-23,-10,1033,3,3,0,0,4,1
1.568201724,-22,-9,1033,3,3,0,0,4,1
1.431363764,-21,-8,1031,3,3,0,0,4,2
1.698970004,-21,-6,1030,3,3,0,0,4,2
1.72427587,-20,-5,1029,3,3,0,0,4,2
1.681241237,-22,-5,1028,3,3,0,0,4,2
1.681241237,-21,-5,1028,3,3,0,0,4,2
1.602059991,-19,-7,1028,1,1,0,0,4,2
1.77815125,-19,-8,1028,2,1,0,0,4,2
1.886490725,-20,-9,1028,2,1,0,0,4,2
1.986771734,-19,-10,1027,1,1,0,0,4,2
1.982271233,-19,-13,1027,2,1,0,0,4,2
1.838849091,-18,-12,1027,2,1,0,0,4,2
1.819543936,-18,-13,1027,4,1,0,0,4,2
1.880813592,-18,-14,1026,4,1,0,0,4,1
2.411619706,-20,-15,1025,4,1,0,0,4,1
2.243038049,-20,-15,1025,3,1,0,0,4,1
2.217483944,-20,-16,1025,3,1,0,0,4,1
2.209515015,-20,-16,1024,3,1,0,0,4,1
2.139879086,-21,-17,1024,3,1,0,0,4,1
1.968482949,-19,-14,1023,3,1,0,0,4,1
1.812913357,-21,-17,1023,3,1,0,0,4,1
1.944482672,-19,-15,1024,3,1,0,0,4,1
1.944482672,-19,-14,1024,3,1,0,0,4,1
1.929418926,-18,-10,1024,3,1,0,0,4,1
1.982271233,-17,-9,1023,3,1,0,0,4,1
1.903089987,-16,-6,1023,3,1,0,0,4,2
1.880813592,-17,-5,1022,3,1,0,0,4,2
1.903089987,-16,-5,1022,3,1,0,0,4,2
1.939519253,-15,-4,1022,3,1,0,0,4,2
1.86332286,-16,-4,1023,2,1,0,0,4,2
1.954242509,-15,-5,1025,1,1,0,0,4,2
1.977723605,-14,-3,1026,3,1,0,0,4,2
1.84509804,-16,-3,1027,3,1,0,0,4,2
1.698970004,-15,-4,1029,3,1,0,0,4,2
1.531478917,-16,-5,1031,3,1,0,0,4,2
1.447158031,-17,-6,1032,4,1,0,0,4,2
1.322219295,-18,-6,1033,4,1,0,0,4,2
1.568201724,-19,-7,1034,4,1,0,0,4,1
1.579783597,-17,-8,1035,3,1,0,0,4,1
1.491361694,-18,-10,1035,3,1,0,0,4,1
1.278753601,-19,-10,1036,3,1,0,0,4,1
1.342422681,-19,-9,1036,3,1,0,0,4,1
1.146128036,-19,-9,1036,4,1,0,0,4,1
1.380211242,-20,-9,1037,4,1,0,0,4,1
1.431363764,-19,-9,1037,4,1,0,0,4,1
1.447158031,-19,-8,1038,4,1,0,0,4,1
1.491361694,-19,-8,1039,4,1,0,0,4,1
1.462397998,-19,-7,1039,4,1,0,0,4,1
1.431363764,-18,-6,1039,4,1,0,0,4,1
1.431363764,-18,-5,1039,4,1,0,0,4,2
1.505149978,-17,-4,1038,3,1,0,0,4,2
1.556302501,-16,-3,1037,2,1,0,0,4,2
1.568201724,-17,-3,1037,2,1,0,0,4,2
1.579783597,-17,-2,1037,2,1,0,0,4,2
1.812913357,-15,-5,1036,1,1,0,0,4,2
1.924279286,-15,-6,1036,2,1,0,0,4,2
1.963787827,-15,-6,1037,2,1,0,0,4,2
1.959041392,-14,-6,1037,1,1,0,0,4,2
2.012837225,-14,-8,1036,1,1,0,0,4,2
1.977723605,-14,-10,1037,2,1,0,0,4,2
1.944482672,-15,-11,1036,2,1,0,0,4,2
2.152288344,-15,-11,1036,2,1,0,0,4,1
2.326335861,-16,-13,1036,4,1,0,0,4,1
2.385606274,-16,-12,1036,2,1,0,0,4,1
2.434568904,-16,-13,1035,4,1,0,0,4,1
2.397940009,-15,-12,1035,4,1,0,0,4,1
2.303196057,-14,-10,1034,3,1,0,0,4,1
2.170261715,-15,-10,1034,3,1,0,0,4,1
2.06069784,-15,-11,1034,3,1,0,0,4,1
2.012837225,-15,-11,1034,3,1,0,0,4,1
2.037426498,-14,-9,1034,3,1,0,0,4,1
2.133538908,-14,-9,1034,3,1,0,0,4,1
2.08278537,-13,-6,1034,2,1,0,0,4,1
2.173186268,-13,-5,1033,3,1,0,0,4,2
2.10720997,-12,-4,1031,2,1,0,0,4,2
2.11058971,-12,-3,1031,2,1,0,0,4,2
2.149219113,-12,-3,1030,2,1,0,0,4,2
2.173186268,-11,-3,1030,2,1,0,0,4,2
2.178976947,-11,-4,1031,4,1,0,0,4,2
2.190331698,-12,-7,1031,2,1,0,0,4,2
2.29666519,-12,-7,1032,2,1,0,0,4,2
2.372912003,-12,-8,1032,2,1,0,0,4,2
2.418301291,-12,-9,1032,2,1,0,0,4,2
2.431363764,-13,-11,1032,3,1,0,0,4,2
2.426511261,-14,-11,1032,3,1,0,0,4,2
2.421603927,-15,-12,1032,3,1,0,0,4,1
2.383815366,-14,-11,1032,2,1,0,0,4,1
2.31386722,-14,-11,1031,2,1,0,0,4,1
2.206825876,-14,-12,1031,3,1,0,0,4,1
2.178976947,-14,-12,1031,3,1,0,0,4,1
2.173186268,-14,-10,1030,3,1,0,0,4,1
2.320146286,-14,-11,1030,3,1,0,0,4,1
2.322219295,-15,-10,1030,3,1,0,0,4,1
2.264817823,-13,-10,1030,3,1,0,0,4,1
2.209515015,-13,-8,1030,3,1,0,0,4,1
2.26245109,-12,-6,1030,2,1,0,0,4,1
2.36361198,-11,-5,1030,2,1,0,0,4,1
2.23299611,-11,-4,1029,2,1,0,0,4,2
2.238046103,-11,-3,1028,2,1,0,0,4,2
2.190331698,-10,-1,1027,2,1,0,0,4,2
2.222716471,-11,-1,1027,2,1,0,0,4,2
2.250420002,-10,-1,1026,1,1,0,0,4,2
2.283301229,-10,-3,1026,1,1,0,0,4,2
2.328379603,-10,-5,1027,1,1,0,0,4,2
2.399673721,-10,-6,1027,4,1,0,0,4,2
2.42975228,-11,-7,1027,2,1,0,0,4,2
2.50242712,-10,-7,1027,2,1,0,0,4,2
2.465382851,-11,-9,1027,2,1,0,0,4,2
2.496929648,-12,-9,1027,4,1,0,0,4,2
2.451786436,-12,-10,1028,2,1,0,0,4,1
2.451786436,-13,-11,1028,3,1,0,0,4,1
2.482873584,-11,-9,1028,3,1,0,0,4,1
2.544068044,-13,-10,1028,3,1,0,0,4,1
2.610660163,-13,-11,1028,3,1,0,0,4,1
2.558708571,-13,-11,1027,4,1,0,0,4,1
2.371067862,-14,-11,1028,3,1,0,0,4,1
2.176091259,-14,-11,1028,3,1,0,0,4,1
2.170261715,-14,-11,1028,3,1,0,0,4,1
2.267171728,-11,-6,1028,3,1,0,0,4,1
2.209515015,-10,-5,1028,3,1,0,0,4,1
2.139879086,-9,-3,1028,3,1,0,0,4,1
2.167317335,-8,-1,1027,3,1,0,0,4,2
2.161368002,-9,0,1026,3,1,0,0,4,2
2.190331698,-9,1,1025,4,1,0,0,4,2
2.240549248,-9,1,1025,2,1,0,0,4,2
2.276461804,-8,1,1025,1,1,0,0,4,2
2.309630167,-7,-1,1025,1,1,0,0,4,2
2.369215857,-7,-2,1025,2,1,0,0,4,2
2.611723308,-7,-3,1025,1,1,0,0,4,2
2.639486489,-5,-2,1026,2,1,0,0,4,2
2.606381365,-5,-1,1026,3,1,0,0,4,2
2.557507202,-5,-1,1026,3,1,0,0,4,2
2.605305046,-6,-1,1026,2,1,0,0,4,2
2.555094449,-4,-1,1025,3,1,0,0,4,1
2.584331224,-5,-1,1024,3,1,0,0,4,1
2.522444234,-5,-1,1024,3,1,0,0,4,1
2.439332694,-5,-1,1023,3,1,0,0,4,1
2.409933123,-4,-1,1022,3,1,0,0,4,1
2.481442629,-4,-1,1021,3,1,0,0,4,1
2.519827994,-4,-1,1021,3,1,0,0,4,1
2.565847819,-4,-1,1021,3,1,0,0,4,1
2.474216264,-4,0,1021,2,1,0,0,4,1
2.521138084,-4,0,1021,3,1,0,0,4,1
2.51054501,-4,0,1021,2,1,0,0,4,1
2.531478917,-5,1,1021,3,1,0,0,4,1
2.480006943,-5,1,1020,2,1,0,0,4,2
2.492760389,-4,1,1019,2,1,0,0,4,2
2.485721426,-4,1,1018,4,1,0,0,4,2
2.496929648,-3,2,1018,2,1,0,0,4,2
2.527629901,-3,2,1018,2,1,0,0,4,2
2.553883027,-2,2,1018,4,1,0,0,4,2
2.686636269,-3,1,1018,2,1,0,0,4,2
2.630427875,-3,2,1020,3,1,0,0,4,2
2.606381365,-3,1,1020,3,1,0,0,4,2
2.574031268,-3,0,1021,3,1,0,0,4,2
2.523746467,-3,0,1021,3,1,0,0,4,2
2.536558443,-3,1,1020,3,1,0,0,4,2
2.562292864,-2,0,1021,3,1,0,0,4,1
2.591064607,-2,-1,1022,3,1,0,0,4,1
2.567026366,-4,-2,1022,3,1,0,0,4,1
2.428134794,-2,-1,1023,3,1,0,0,4,1
1.857332496,-3,1,1023,3,1,0,0,4,1
1.913813852,-3,0,1024,3,1,0,0,4,1
1.716003344,-5,2,1026,3,1,0,0,4,1
1.698970004,-9,1,1027,3,1,0,0,4,1
1.653212514,-10,0,1028,3,1,0,0,4,1
1.662757832,-10,0,1030,3,1,0,0,4,1
1.556302501,-11,1,1032,3,1,0,0,4,1
1.477121255,-13,0,1033,3,1,0,0,4,1
1.447158031,-13,0,1033,3,1,0,0,4,2
1.477121255,-13,-1,1033,4,1,0,0,4,2
1.230448921,-13,-1,1032,3,1,0,0,4,2
1.380211242,-15,-1,1032,4,1,0,0,4,2
1.462397998,-14,-1,1033,3,1,0,0,4,2
1.361727836,-15,-2,1033,3,1,0,0,4,2
1.079181246,-16,-3,1034,3,1,0,0,4,2
1.414973348,-17,-4,1035,3,1,0,0,4,2
1.230448921,-19,-3,1036,3,1,0,0,4,2
1.322219295,-18,-4,1037,3,1,0,0,4,2
1.322219295,-19,-4,1038,3,1,0,0,4,2
1.278753601,-19,-5,1038,3,1,0,0,4,2
1.278753601,-20,-6,1038,3,1,0,0,4,1
1.255272505,-20,-6,1038,3,1,0,0,4,1
1.255272505,-20,-7,1038,3,1,0,0,4,1
1.255272505,-22,-8,1038,3,1,0,0,4,1
1.204119983,-23,-8,1038,3,1,0,0,4,1
1.301029996,-24,-9,1038,3,1,0,0,4,1
1.230448921,-24,-9,1038,3,2,0,0,4,1
1.278753601,-25,-9,1038,3,2,0,0,4,1
1.278753601,-25,-8,1039,3,2,0,0,4,1
1.278753601,-25,-8,1039,3,2,0,0,4,1
1.431363764,-22,-7,1039,3,2,0,0,4,1
1.431363764,-22,-7,1038,4,1,0,0,4,1
1.414973348,-22,-5,1037,3,1,0,0,4,2
1.397940009,-21,-5,1035,4,1,0,0,4,2
1.204119983,-21,-4,1034,1,1,0,0,4,2
1.255272505,-20,-3,1034,4,1,0,0,4,2
1.204119983,-21,-2,1033,3,1,0,0,4,2
1.342422681,-20,-2,1033,3,1,0,0,4,2
1.612783857,-20,-2,1034,3,1,0,0,4,2
1.716003344,-19,-3,1034,3,1,0,0,4,2
1.662757832,-19,-3,1035,3,1,0,0,4,2
1.792391689,-17,-8,1035,4,1,0,0,4,2
1.86332286,-18,-9,1035,3,1,0,0,4,2
1.591064607,-18,-9,1035,3,1,0,0,4,2
1.556302501,-18,-6,1036,3,1,0,0,4,1
1.477121255,-20,-4,1037,3,1,0,0,4,1
1.431363764,-21,-5,1037,3,1,0,0,4,1
1.278753601,-21,-6,1037,3,1,0,0,4,1
1.204119983,-20,-7,1036,3,1,0,0,4,1
1.204119983,-20,-7,1035,3,1,0,0,4,1
1.361727836,-20,-7,1035,3,1,0,0,4,1
1.342422681,-20,-7,1036,3,1,0,0,4,1
1.301029996,-19,-7,1036,3,1,0,0,4,1
1.361727836,-20,-5,1036,3,1,0,0,4,1
1.414973348,-19,-4,1036,3,1,0,0,4,1
1.361727836,-19,-4,1036,3,1,0,0,4,1
1.431363764,-19,-3,1035,3,1,0,0,4,2
1.51851394,-18,-3,1034,3,1,0,0,4,2
1.491361694,-19,-2,1033,3,1,0,0,4,2
1.51851394,-18,-2,1032,3,2,0,0,4,2
1.491361694,-18,-2,1032,3,2,0,0,4,2
1.51851394,-18,-2,1032,3,2,0,0,4,2
1.579783597,-18,-3,1032,3,2,0,0,4,2
1.698970004,-17,-5,1033,3,2,0,0,4,2
1.681241237,-18,-4,1033,3,2,0,0,4,2
1.602059991,-17,-4,1032,3,2,0,0,4,2
1.556302501,-17,-4,1032,3,2,0,0,4,2
1.69019608,-17,-7,1032,3,2,0,0,4,2
1.698970004,-17,-4,1033,3,2,0,0,4,1
1.397940009,-17,-8,1033,2,1,0,0,4,1
1.380211242,-17,-5,1032,3,1,0,0,4,1
1.322219295,-18,-6,1032,3,1,0,0,4,1
1.301029996,-18,-5,1031,3,1,0,0,4,1
1.230448921,-18,-6,1031,3,1,0,0,4,1
1.361727836,-18,-7,1031,3,1,0,0,4,1
1.397940009,-18,-7,1031,3,1,0,0,4,1
1.397940009,-18,-6,1031,3,1,0,0,4,1
1.62324929,-18,-2,1031,3,1,0,0,4,1
1.380211242,-17,-1,1031,3,1,0,0,4,1
1.301029996,-17,0,1030,3,1,0,0,4,1
1.204119983,-19,1,1029,3,1,0,0,4,2
1.301029996,-20,2,1027,3,1,0,0,4,2
1.255272505,-19,2,1025,3,1,0,0,4,2
